Title2,Title3
Total Recreation Visits for Jul 2020,Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/National%20Reports/Current%20Year%20Monthly%20and%20Annual%20Summary%20Report%20(1979%20-%20Present)

Field1,Field2,Field3,Field4,Field6,Field7,Field8,Field9,Field10,Field11,Field12,Field13,Field14,Field15,Field16,Field17,Field18,Field19,Field20
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,Cedar Breaks NM,"134,469","167,899","33,430","263,936","405,940","142,004",Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,Chaco Culture NHP,"5,590",88,"-5,502","27,659","4,875","-22,784",Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,Chamizal NMEM,"1,546","1,432",-114,"23,030","11,673","-11,357",Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,Chickasaw NRA,"230,406","228,665","-1,741","902,919","823,705","-79,214",Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,Chiricahua NM,"2,763","2,673",-90,"41,195","26,623","-14,572",Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,Colorado NM,"49,299","50,586","1,287","228,781","234,764","5,983",Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,Coronado NMEM,"7,386","12,204","4,818","60,465","94,332","33,867",Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,Curecanti NRA,"222,352","189,318","-33,034","484,220","485,542","1,322",Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,Devils Tower NM,"113,849","108,772","-5,077","263,435","197,411","-66,024",Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,Dinosaur NM,"62,538","64,076","1,538","185,653","127,145","-58,508",Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,El Malpais NM,"17,556","15,223","-2,333","91,116","74,421","-16,695",Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,El Morro NM,"10,073","4,867","-5,206","42,471","16,458","-26,013",Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,Florissant Fossil Beds NM,"14,114","14,803",689,"43,906","28,883","-15,023",Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,Fort Bowie NHS,203,81,-122,"5,026","3,992","-1,034",Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,Fort Davis NHS,"4,506","2,254","-2,252","32,085","19,343","-12,742",Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,Fort Laramie NHS,"9,450","5,125","-4,325","26,182","13,151","-13,031",Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,Fort Union NM,"1,494",656,-838,"6,901","2,910","-3,991",Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,Fossil Butte NM,"5,052","3,428","-1,624","12,235","5,665","-6,570",Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,Gila Cliff Dwellings NM,"7,128","2,625","-4,503","45,012","19,649","-25,363",Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,Glacier NP,"879,711","453,977","-425,734","1,675,503","712,726","-962,777",Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,Glen Canyon NRA,"794,257","547,261","-246,996","2,805,634","1,405,268","-1,400,366",Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,Golden Spike NHP,"11,624","8,514","-3,110","87,443","32,338","-55,105",Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,Grand Canyon NP,"756,860","350,003","-406,857","3,470,878","1,401,026","-2,069,852",Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,Grand Teton NP,"775,788","755,766","-20,022","1,905,275","1,506,023","-399,252",Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,Grant-Kohrs Ranch NHS,"4,747","3,555","-1,192","12,672","7,371","-5,301",Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,Great Sand Dunes NP & PRES,"103,293","102,800",-493,"348,134","216,830","-131,304",Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,Guadalupe Mountains NP,"13,540","8,285","-5,255","112,432","60,566","-51,866",Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,Hovenweep NM,"4,644","2,984","-1,660","22,561","9,300","-13,261",Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,Hubbell Trading Post NHS,"7,388",0,"-7,388","28,550","11,407","-17,143",Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,"John D. Rockefeller, Jr. MEM PKWY","373,508","350,086","-23,422","778,392","636,731","-141,661",Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,Lake Meredith NRA,"201,896","174,390","-27,506","874,567","947,729","73,162",Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,Little Bighorn Battlefield NM,"45,953","26,068","-19,885","150,474","35,708","-114,766",Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,Lyndon B. Johnson NHP,"9,905","7,403","-2,502","72,605","45,500","-27,105",Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,Manhattan Project NHP,"11,624",569,"-11,055","46,771","9,075","-37,696",Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,Mesa Verde NP,"113,166","49,824","-63,342","332,991","125,450","-207,541",Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,Montezuma Castle NM,"27,784","17,774","-10,010","228,874","118,485","-110,389",Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,Natural Bridges NM,"7,389","4,773","-2,616","53,586","19,923","-33,663",Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,Navajo NM,"6,121",0,"-6,121","29,092","3,985","-25,107",Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,Organ Pipe Cactus NM,"15,255","6,541","-8,714","174,631","122,998","-51,633",Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,Padre Island NS,"90,626","47,502","-43,124","378,578","384,394","5,816",Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,Palo Alto Battlefield NHP,"26,494","3,608","-22,886","108,178","52,839","-55,339",Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,Pecos NHP,"6,017","4,380","-1,637","24,985","20,288","-4,697",Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,Petrified Forest NP,"90,546","46,925","-43,621","407,236","190,107","-217,129",Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,Petroglyph NM,"21,602","22,309",707,"174,131","220,666","46,535",Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,Pipe Spring NM,"3,157","1,303","-1,854","17,044","4,026","-13,018",Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,Rainbow Bridge NM,"32,104",200,"-31,904","70,982","1,728","-69,254",Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,Rio Grande W&SR,0,0,0,261,85,-176,Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,Rocky Mountain NP,"973,992","723,478","-250,514","2,477,265","1,613,107","-864,158",Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,Saguaro NP,"48,553","25,649","-22,904","676,288","460,325","-215,963",Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,Salinas Pueblo Missions NM,"3,050","3,021",-29,"18,055","13,500","-4,555",Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,San Antonio Missions NHP,"78,215","136,665","58,450","735,723","672,214","-63,509",Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,Sand Creek Massacre NHS,837,694,-143,"3,159","1,911","-1,248",Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,Sunset Crater Volcano NM,"14,493","14,649",156,"68,908","39,786","-29,122",Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,Timpanogos Cave NM,"28,600","16,370","-12,230","52,904","59,012","6,108",Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,Tonto NM,0,"1,383","1,383","21,138","15,457","-5,681",Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,Tumacacori NHP,"1,231",661,-570,"22,725","16,948","-5,777",Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,Tuzigoot NM,"6,607","5,808",-799,"59,540","35,750","-23,790",Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,Valles Caldera NPRES,,"4,020","4,020",,"8,737","8,737",Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,Waco Mammoth NM,"11,247","2,293","-8,954","77,139","24,497","-52,642",Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,Walnut Canyon NM,"18,238","13,485","-4,753","93,077","46,624","-46,453",Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,Washita Battlefield NHS,"1,049","1,626",577,"5,638","5,909",271,Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,White Sands NP,"66,363","43,251","-23,112","379,581","175,189","-204,392",Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,Wupatki NM,"26,993","19,276","-7,717","105,404","61,451","-43,953",Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,Yellowstone NP,"936,062","955,645","19,583","2,294,691","1,674,699","-619,992",Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Intermountain  Region,Zion NP,"629,802","449,518","-180,284","2,624,013","1,513,645","-1,110,368",Intermountain  Region Total,"9,442,959","7,220,877","-2,222,082","32,887,602","20,896,549","-11,991,053"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Midwest  Region,,,,,,,,Midwest  Region Total,"4,574,108","4,122,466","-451,642","13,008,722","11,083,146","-1,925,576"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Midwest  Region,,,,,,,,Midwest  Region Total,"4,574,108","4,122,466","-451,642","13,008,722","11,083,146","-1,925,576"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Midwest  Region,,,,,,,,Midwest  Region Total,"4,574,108","4,122,466","-451,642","13,008,722","11,083,146","-1,925,576"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Midwest  Region,,,,,,,,Midwest  Region Total,"4,574,108","4,122,466","-451,642","13,008,722","11,083,146","-1,925,576"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Midwest  Region,,,,,,,,Midwest  Region Total,"4,574,108","4,122,466","-451,642","13,008,722","11,083,146","-1,925,576"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Midwest  Region,,,,,,,,Midwest  Region Total,"4,574,108","4,122,466","-451,642","13,008,722","11,083,146","-1,925,576"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Midwest  Region,,,,,,,,Midwest  Region Total,"4,574,108","4,122,466","-451,642","13,008,722","11,083,146","-1,925,576"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Midwest  Region,,,,,,,,Midwest  Region Total,"4,574,108","4,122,466","-451,642","13,008,722","11,083,146","-1,925,576"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Midwest  Region,,,,,,,,Midwest  Region Total,"4,574,108","4,122,466","-451,642","13,008,722","11,083,146","-1,925,576"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Midwest  Region,,,,,,,,Midwest  Region Total,"4,574,108","4,122,466","-451,642","13,008,722","11,083,146","-1,925,576"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Midwest  Region,,,,,,,,Midwest  Region Total,"4,574,108","4,122,466","-451,642","13,008,722","11,083,146","-1,925,576"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Midwest  Region,,,,,,,,Midwest  Region Total,"4,574,108","4,122,466","-451,642","13,008,722","11,083,146","-1,925,576"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Midwest  Region,,,,,,,,Midwest  Region Total,"4,574,108","4,122,466","-451,642","13,008,722","11,083,146","-1,925,576"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Midwest  Region,,,,,,,,Midwest  Region Total,"4,574,108","4,122,466","-451,642","13,008,722","11,083,146","-1,925,576"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Midwest  Region,,,,,,,,Midwest  Region Total,"4,574,108","4,122,466","-451,642","13,008,722","11,083,146","-1,925,576"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Midwest  Region,,,,,,,,Midwest  Region Total,"4,574,108","4,122,466","-451,642","13,008,722","11,083,146","-1,925,576"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Midwest  Region,,,,,,,,Midwest  Region Total,"4,574,108","4,122,466","-451,642","13,008,722","11,083,146","-1,925,576"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Midwest  Region,,,,,,,,Midwest  Region Total,"4,574,108","4,122,466","-451,642","13,008,722","11,083,146","-1,925,576"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Midwest  Region,,,,,,,,Midwest  Region Total,"4,574,108","4,122,466","-451,642","13,008,722","11,083,146","-1,925,576"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Midwest  Region,,,,,,,,Midwest  Region Total,"4,574,108","4,122,466","-451,642","13,008,722","11,083,146","-1,925,576"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Midwest  Region,,,,,,,,Midwest  Region Total,"4,574,108","4,122,466","-451,642","13,008,722","11,083,146","-1,925,576"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Midwest  Region,,,,,,,,Midwest  Region Total,"4,574,108","4,122,466","-451,642","13,008,722","11,083,146","-1,925,576"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Midwest  Region,,,,,,,,Midwest  Region Total,"4,574,108","4,122,466","-451,642","13,008,722","11,083,146","-1,925,576"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Midwest  Region,,,,,,,,Midwest  Region Total,"4,574,108","4,122,466","-451,642","13,008,722","11,083,146","-1,925,576"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Midwest  Region,,,,,,,,Midwest  Region Total,"4,574,108","4,122,466","-451,642","13,008,722","11,083,146","-1,925,576"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Midwest  Region,,,,,,,,Midwest  Region Total,"4,574,108","4,122,466","-451,642","13,008,722","11,083,146","-1,925,576"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Midwest  Region,,,,,,,,Midwest  Region Total,"4,574,108","4,122,466","-451,642","13,008,722","11,083,146","-1,925,576"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Midwest  Region,,,,,,,,Midwest  Region Total,"4,574,108","4,122,466","-451,642","13,008,722","11,083,146","-1,925,576"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Midwest  Region,,,,,,,,Midwest  Region Total,"4,574,108","4,122,466","-451,642","13,008,722","11,083,146","-1,925,576"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Midwest  Region,,,,,,,,Midwest  Region Total,"4,574,108","4,122,466","-451,642","13,008,722","11,083,146","-1,925,576"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Midwest  Region,,,,,,,,Midwest  Region Total,"4,574,108","4,122,466","-451,642","13,008,722","11,083,146","-1,925,576"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Midwest  Region,,,,,,,,Midwest  Region Total,"4,574,108","4,122,466","-451,642","13,008,722","11,083,146","-1,925,576"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Midwest  Region,,,,,,,,Midwest  Region Total,"4,574,108","4,122,466","-451,642","13,008,722","11,083,146","-1,925,576"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Midwest  Region,,,,,,,,Midwest  Region Total,"4,574,108","4,122,466","-451,642","13,008,722","11,083,146","-1,925,576"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Midwest  Region,,,,,,,,Midwest  Region Total,"4,574,108","4,122,466","-451,642","13,008,722","11,083,146","-1,925,576"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Midwest  Region,,,,,,,,Midwest  Region Total,"4,574,108","4,122,466","-451,642","13,008,722","11,083,146","-1,925,576"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Midwest  Region,,,,,,,,Midwest  Region Total,"4,574,108","4,122,466","-451,642","13,008,722","11,083,146","-1,925,576"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Midwest  Region,,,,,,,,Midwest  Region Total,"4,574,108","4,122,466","-451,642","13,008,722","11,083,146","-1,925,576"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Midwest  Region,,,,,,,,Midwest  Region Total,"4,574,108","4,122,466","-451,642","13,008,722","11,083,146","-1,925,576"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Midwest  Region,,,,,,,,Midwest  Region Total,"4,574,108","4,122,466","-451,642","13,008,722","11,083,146","-1,925,576"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Midwest  Region,,,,,,,,Midwest  Region Total,"4,574,108","4,122,466","-451,642","13,008,722","11,083,146","-1,925,576"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Midwest  Region,,,,,,,,Midwest  Region Total,"4,574,108","4,122,466","-451,642","13,008,722","11,083,146","-1,925,576"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Midwest  Region,,,,,,,,Midwest  Region Total,"4,574,108","4,122,466","-451,642","13,008,722","11,083,146","-1,925,576"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Midwest  Region,,,,,,,,Midwest  Region Total,"4,574,108","4,122,466","-451,642","13,008,722","11,083,146","-1,925,576"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Midwest  Region,,,,,,,,Midwest  Region Total,"4,574,108","4,122,466","-451,642","13,008,722","11,083,146","-1,925,576"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Midwest  Region,,,,,,,,Midwest  Region Total,"4,574,108","4,122,466","-451,642","13,008,722","11,083,146","-1,925,576"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Midwest  Region,,,,,,,,Midwest  Region Total,"4,574,108","4,122,466","-451,642","13,008,722","11,083,146","-1,925,576"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Midwest  Region,,,,,,,,Midwest  Region Total,"4,574,108","4,122,466","-451,642","13,008,722","11,083,146","-1,925,576"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Midwest  Region,,,,,,,,Midwest  Region Total,"4,574,108","4,122,466","-451,642","13,008,722","11,083,146","-1,925,576"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Midwest  Region,,,,,,,,Midwest  Region Total,"4,574,108","4,122,466","-451,642","13,008,722","11,083,146","-1,925,576"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Midwest  Region,,,,,,,,Midwest  Region Total,"4,574,108","4,122,466","-451,642","13,008,722","11,083,146","-1,925,576"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Midwest  Region,,,,,,,,Midwest  Region Total,"4,574,108","4,122,466","-451,642","13,008,722","11,083,146","-1,925,576"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Midwest  Region,,,,,,,,Midwest  Region Total,"4,574,108","4,122,466","-451,642","13,008,722","11,083,146","-1,925,576"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Midwest  Region,,,,,,,,Midwest  Region Total,"4,574,108","4,122,466","-451,642","13,008,722","11,083,146","-1,925,576"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Midwest  Region,,,,,,,,Midwest  Region Total,"4,574,108","4,122,466","-451,642","13,008,722","11,083,146","-1,925,576"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Midwest  Region,,,,,,,,Midwest  Region Total,"4,574,108","4,122,466","-451,642","13,008,722","11,083,146","-1,925,576"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Midwest  Region,Agate Fossil Beds NM,"4,222","2,377","-1,845","10,572","4,127","-6,445",Midwest  Region Total,"4,574,108","4,122,466","-451,642","13,008,722","11,083,146","-1,925,576"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Midwest  Region,Apostle Islands NL,"67,657","41,565","-26,092","126,978","101,701","-25,277",Midwest  Region Total,"4,574,108","4,122,466","-451,642","13,008,722","11,083,146","-1,925,576"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Midwest  Region,Arkansas Post NMEM,"3,792","3,070",-722,"20,314","19,924",-390,Midwest  Region Total,"4,574,108","4,122,466","-451,642","13,008,722","11,083,146","-1,925,576"
JUL 2019,JUL 2020,YTD 2019,YTD 2020,Midwest  Region,Badlands NP,"250,898","238,875","-12,023","582,939","516,893","-66,046",Midwest  Region Total,"4,574,108","4,122,466","-451,642","13,008,722","11,083,146","-1,925,576"
